,0,1
999,642112.329179,160624.195759
1000,618544.494468,156573.854456
1001,648068.258117,176871.34345
1002,641059.581544,175949.662025
1003,600710.214628,159156.14508
1004,617640.136742,172404.798204
1005,605991.226994,153707.338017
1006,628572.256292,160032.694857
1007,641142.320045,185898.914573
1008,627131.339272,177551.175502
1009,619283.292012,178797.881728
1010,599885.246894,159289.722445
1011,635833.724355,164897.2749
1012,602963.62929,154653.4187
1013,608921.659675,149062.897994
1014,609808.924879,145102.925193
1015,626202.110213,178010.856449
1016,630724.344294,159215.808912
1017,641127.207766,159563.354226
1018,632657.312398,143464.050882
1019,622687.052512,163140.431626
1020,618195.487634,161903.880127
1021,632085.512661,181050.04632
1022,633882.274031,173562.601461
1023,617574.982519,171964.167545
1024,588386.632606,155324.75614
1025,588639.768965,151239.374131
1026,622465.978244,183306.852043
1027,620205.993073,166882.025264
1028,593643.656511,144806.069277
1029,608452.932915,146254.485563
1030,631439.39803,160924.34067
1031,635716.748807,163246.140401
1032,609869.817248,148816.611119
1033,622190.494742,174326.075804
1034,587166.92964,153156.109409
1035,615195.51691,163147.422156
1036,582299.65042,150118.423124
1037,642339.286865,176071.644982
1038,630002.21097,184998.25482
1039,623398.898604,171934.175767
1040,605093.786559,143797.083091
1041,635844.333431,177617.420575
1042,627280.019131,175760.591528
1043,638613.517775,167105.475046
1044,624794.991731,153891.310614
1045,617567.35705,167698.971232
1046,619047.429931,154738.137093
1047,598681.59061,144589.959159
1048,609449.614759,166420.839059
1049,613464.408339,175668.13807
1050,597847.476191,157033.357862
1051,634447.746259,165789.785239
1052,623526.978407,176119.664074
1053,643471.497822,182665.893514
1054,623751.181806,144902.546234
1055,638471.695348,141880.204009
1056,584746.998646,145121.413732
1057,627859.963612,156477.340413
1058,637190.422709,163512.647709
1059,633596.013809,171896.23665
1060,638276.021726,176148.942857
1061,618293.256014,161637.406164
1062,587406.358941,149974.949323
1063,624131.917206,169388.989452
1064,634816.58349,156459.523132
1065,611915.003664,159267.289794
1066,621907.809153,181262.445623
1067,629661.383708,186342.624522
1068,594050.410354,152174.235818
1069,627440.912372,169992.068706
1070,632633.458306,185152.713356
1071,631028.033726,162565.787406
1072,607714.007846,148183.134188
1073,585057.004921,144306.98276
1074,644978.274333,173189.245799
1075,638567.876233,162209.816152
1076,614422.211991,162584.602102
1077,615024.677493,168884.460919
1078,622153.006061,169717.308839
1079,600260.114668,148551.249688
1080,598857.673169,144587.155682
1081,612233.391095,172085.386711
1082,618616.949277,155294.707641
1083,629808.093882,165064.565607
1084,625124.00856,145886.444297
1085,635224.793547,149507.542564
1086,601302.868868,150096.356459
1087,624460.30832,161825.615252
1088,639609.416946,169300.867406
1089,610250.461121,166357.330945
1090,612165.960387,147888.106306
1091,594662.483201,153165.441127
1092,633489.650774,174889.885497
1093,630948.146347,159787.380563
1094,621577.010696,169802.720561
1095,599465.049856,145772.812965
1096,629824.292249,162149.173211
1097,609715.430908,149372.636858
1098,596853.514239,147226.094307
1099,640653.200419,173126.583716
1100,633796.661013,160225.260153
1101,638610.036001,156595.444261
1102,648750.584145,169066.286831
1103,622093.733954,175082.563579
1104,627669.590157,144093.149389
1105,589553.615956,151271.572767
1106,624702.300894,151815.756088
1107,586199.391621,150633.021115
1108,643598.562751,164582.648752
1109,596864.805421,149731.899893
1110,600509.157644,146129.588611
1111,633731.901774,160345.743274
1112,596852.194367,147430.492079
1113,639087.5559,161663.555339
1114,622809.600991,161654.043364
1115,642758.599429,172890.442837
1116,614170.391126,152769.118464
1117,632797.896593,186664.984424
1118,647557.102847,174303.625464
1119,625477.012533,164030.262164
1120,613595.29502,165944.955958
1121,626984.404101,168774.553198
1122,627436.436113,178564.387217
1123,643556.95513,179547.556053
1124,622094.841349,172730.76071
1125,619479.659541,164539.846175
1126,641617.216513,166085.614325
1127,629095.62622,141457.614837
1128,613611.639091,160063.173962
1129,624524.303607,170320.600179
1130,581238.340261,147431.424914
1131,619563.944897,178275.505946
1132,629693.836735,168915.235125
1133,630059.141119,177927.750946
1134,629432.474329,178634.487434
1135,606376.994281,146543.990951
1136,618465.085613,154463.337607
1137,623012.112831,184859.399145
1138,625947.748542,185538.768205
1139,633130.558405,186031.578767
1140,596749.912581,150454.859416
1141,632489.923841,144834.642241
1142,612408.959106,171576.27015
1143,581951.972226,146920.209606
1144,600137.653937,153417.053939
1145,632235.875669,157046.325849
1146,611376.970698,155677.920404
1147,615071.283817,154597.087482
1148,648920.745818,173845.816109
1149,631289.629665,184516.116887
1150,635296.802209,150975.779534
1151,619234.628613,167637.453767
1152,594287.92775,148899.280638
1153,608438.605501,145467.915524
1154,631036.815287,172883.764126
1155,617364.280849,156785.149407
1156,597538.905434,152831.673187
1157,622468.427337,168460.651569
1158,626784.331072,177606.311951
1159,632919.797274,154103.793658
1160,594460.785038,156925.759065
1161,642545.139421,161520.561622
1162,619534.820781,167385.099968
1163,615922.265615,161388.515701
1164,603274.663022,152652.278771
1165,631109.702553,180806.855102
1166,620880.37612,172707.828121
1167,620410.164284,145651.216813
1168,630256.691148,175179.518465
1169,643031.004804,169643.541773
1170,611432.720514,159371.364564
1171,600734.050896,149418.955045
1172,584368.732579,152817.233222
1173,632548.44114,159018.885459
1174,608252.803668,147332.77992
1175,629998.061183,177327.628569
1176,634557.554222,184919.930196
1177,583488.211276,146993.065436
1178,623357.316788,145160.71239
1179,637617.45063,180238.443801
1180,607637.317973,146999.295394
1181,631460.488561,156381.028323
1182,635336.249407,172689.545909
1183,586799.877598,148941.322223
1184,634798.032253,142666.697748
1185,603858.878576,155015.409788
1186,613656.94772,155541.537115
1187,597505.459524,151349.927956
1188,614461.203529,145174.127591
1189,619436.099365,147450.012778
1190,642793.954461,165612.140604
1191,626348.492735,143448.695871
1192,629640.703005,160141.361229
1193,648787.097913,173615.463603
1194,628826.8929,142879.578556
1195,600259.626095,148922.688627
1196,620316.948557,146254.752204
1197,583687.275973,152064.556479
1198,585609.583545,150380.49683
1199,608114.113999,146342.83894
1200,608740.073537,154590.847715
1201,604506.208054,147741.794842
1202,613269.273246,173083.602054
1203,635265.832244,170322.268844
1204,618816.319887,149641.093673
1205,620121.598299,171239.064011
1206,602024.739444,157585.023659
1207,643959.975847,181878.056758
1208,621761.840779,161637.02843
1209,624842.835763,169679.062789
1210,644538.035473,173578.967845
1211,632683.518674,144598.995064
1212,633813.529029,166806.458608
1213,610865.873881,168199.573517
1214,609744.320723,156540.185717
1215,637309.306655,178072.097156
1216,617292.329517,148925.080576
1217,620978.215265,165190.885088
1218,597266.864829,157785.600225
1219,615722.674564,145090.528178
1220,627079.944497,165188.869057
1221,646130.553344,184992.411674
1222,597398.805187,154896.741554
1223,634038.756663,171971.415247
1224,623103.943998,154686.38888
1225,627562.166839,161966.408782
1226,645867.899848,176568.693069
1227,632994.129538,172905.28004
1228,646933.052162,171673.6614
1229,605022.813427,159527.115694
1230,639439.738036,156778.870802
1231,621298.344782,179339.63203
1232,627585.081575,177425.704494
1233,610385.788914,168238.270232
1234,605109.42003,145466.005924
1235,622557.949262,160066.532658
1236,639048.218681,156621.541134
1237,611750.189587,163190.998868
1238,622247.61495,172347.741315
1239,600832.601499,145068.976002
1240,600140.157138,147480.7229
1241,647218.274522,170680.388679
1242,620728.806747,154110.647158
1243,598489.086847,152332.951211
1244,621899.838374,158339.325324
1245,626783.436644,162680.142005
1246,629714.401125,166277.228208
1247,639957.561044,168982.369887
1248,637147.623449,159598.465518
1249,607711.824581,148528.643733
1250,635484.001436,167355.118481
1251,618594.993217,152032.634864
1252,623741.244849,154441.273106
1253,602039.567582,153405.166048
1254,631997.491971,142957.867847
1255,626996.571366,154515.9523
1256,612564.287251,160992.867073
1257,639390.280779,159253.903547
1258,634580.481448,166517.925499
1259,637917.55453,167781.478426
1260,629382.392367,173588.738675
1261,634720.062872,141789.163047
1262,635303.781942,156092.291703
1263,619543.679521,152887.686917
1264,638371.278222,162804.820615
1265,632434.999376,153846.609824
1266,631959.046358,170946.52925
1267,623295.225323,179891.290707
1268,632624.349449,164375.774141
1269,630024.106288,166977.530679
1270,631006.959795,160777.857033
1271,617899.966965,157490.090998
1272,630364.771775,176759.647414
1273,634351.445548,147373.576738
1274,613838.015748,171000.556979
1275,627464.988526,162944.859013
1276,603378.322379,147001.018398
1277,612897.698126,165420.091528
1278,634460.215666,164273.371838
1279,615683.629996,146443.160543
1280,643456.125824,168446.023697
1281,595488.228623,157648.871321
1282,645702.021252,168496.914428
1283,581963.99205,147315.050095
1284,587547.763891,149316.169011
1285,639932.082306,158610.304533
1286,634157.519293,175396.03486
1287,644165.994167,170895.288178
1288,605973.440171,153414.845711
1289,625384.536696,147840.153245
1290,596472.456557,149674.13301
1291,589323.519521,150775.916854
1292,638384.189277,151661.790893
1293,627603.529534,172630.063162
1294,617025.829283,168641.850718
1295,620319.411644,168536.06766
1296,627008.767256,154309.153774
1297,630821.708839,165422.10531
1298,619625.303408,152356.354092
1299,617617.57273,149117.26764
1300,639221.531346,171538.334722
1301,618460.270603,177086.689369
1302,583629.218278,152209.649261
1303,617402.196631,172165.006828
1304,638039.07733,179144.830867
1305,598210.164691,157790.687098
1306,608872.651531,153007.871247
1307,612975.000028,162347.952539
1308,603760.291856,152142.072554
1309,634764.348797,166271.916279
1310,627624.037885,159005.067461
1311,627200.037463,183083.567864
1312,617828.978434,161974.368743
1313,643425.067506,182392.027779
1314,630240.902491,173622.250858
1315,636056.710821,163401.311206
1316,611644.753534,163661.646923
1317,623061.365091,161325.96879
1318,623228.370336,177225.785495
1319,613620.024205,152067.720832
1320,623249.350502,165075.137949
1321,627399.366557,162850.443823
1322,631748.575538,172836.90752
1323,618511.738228,146524.896899
1324,629482.553511,164017.796665
1325,622623.987418,144095.852711
1326,620369.435868,178296.997676
1327,635774.347318,175432.996484
1328,619321.759437,150213.020709
1329,599807.742005,148778.427374
1330,597287.492811,145248.081469
1331,619065.79165,167211.333847
1332,645543.324132,175553.538931
1333,638861.895761,151407.767252
1334,615133.439237,164752.399945
1335,644644.812747,164695.095718
1336,628035.219166,164233.890504
1337,635246.944097,162705.889267
1338,613763.886513,159330.322547
1339,617272.007409,154274.976553
1340,643311.975385,160893.461962
1341,631843.745261,181688.657615
1342,635267.468394,158528.262736
1343,592887.122661,148429.773356
1344,597859.675712,147037.986432
1345,624300.09742,154006.549064
1346,596420.040236,153578.316763
1347,633110.583126,180604.936462
1348,618749.115245,153534.40163
1349,628234.451413,173743.772232
1350,622797.44747,185610.643574
1351,615018.231317,165977.879548
1352,630058.855957,164391.200962
1353,593278.099102,144259.23446
1354,645739.868429,176614.964658
1355,614853.510628,152714.739041
1356,639142.611954,171796.819892
1357,646319.366401,174480.235442
1358,605454.150402,159215.241496
1359,617984.709982,152763.786582
1360,610037.357605,163098.944104
1361,628903.336985,167121.623117
1362,631932.990303,169850.267134
1363,596866.373152,149415.960653
1364,639795.806569,167521.206446
1365,588191.750748,155170.356652
1366,617309.927051,151120.195495
1367,640204.363074,182760.166337
1368,613981.875681,158998.688038
1369,616112.406564,160877.671164
1370,627112.407951,178059.177087
1371,632966.959791,163300.542177
1372,635126.486914,155117.646111
1373,645344.014703,184017.822659
1374,628997.856194,169015.935012
1375,619207.461676,155967.439247
1376,619079.894044,164478.156116
1377,635270.686666,165785.832484
1378,639621.381132,171410.616311
1379,633172.475439,174777.600394
1380,606642.430314,152452.130027
1381,599742.875983,159478.56026
1382,627477.345278,160952.895857
1383,601465.274387,150181.847317
1384,636128.615749,154339.849891
1385,622181.606844,183750.927307
1386,619884.882467,167497.515159
1387,632903.100823,155776.791189
1388,597249.235129,153105.964976
1389,622340.803651,172895.331975
1390,634697.17233,174946.974329
1391,628282.688951,155094.688888
1392,592096.970379,148020.458784
1393,612910.440517,157545.91164
1394,626693.350157,168330.683342
1395,635607.132405,162921.719984
1396,615816.644353,162634.913959
1397,613664.405813,160026.468587
1398,627885.195861,179560.7188
1399,636047.424503,169834.250637
1400,622060.714698,144790.023992
1401,618738.743034,161528.392797
1402,621885.378109,176653.890218
1403,629486.092646,164747.528839
1404,635962.175469,176631.024582
1405,600482.886449,158563.280305
1406,626763.062037,159856.393749
